
2013/11/17,5京都6,晴,10,衣笠特別(1000万下),,15,2,3,1.8,1,1,浜中俊,53,芝1800,良,**,1:47.1,-0.1,**,7-8,36.3-34.3,33.7,454(-2),,,(ウイングドウィール),"1,472.2"
2013/10/13,4京都4,晴,11,秋華賞(G1),,18,3,6,17.7,7,10,浜中俊,55,芝2000,良,**,1:59.0,0.4,**,6-6-6-6,34.4-35.5,34.9,456(+4),,,メイショウマンボ,
2013/09/15,4阪神4,雨,11,関西TVローズS(G2),,18,1,2,31.0,10,3,浜中俊,54,芝1800,重,**,1:47.8,0.1,**,10-9,34.6-37.6,36.4,452(+8),,,デニムアンドルビー,"1,318.8"
2013/06/30,3中京2,晴,12,3歳上500万下,,16,5,10,2.3,1,1,浜中俊,52,芝1600,良,**,1:34.1,0.0,**,9-7-6,34.8-35.6,35.1,444(+8),,,(エクスパーシヴ),720.0
2013/05/25,3京都11,晴,10,白百合S(OP),,14,7,11,10.4,6,2,浜中俊,54,芝1800,良,**,1:47.6,0.2,**,11-9,34.9-35.0,34.0,436(-10),,,ノボリディアーナ,770.0
2013/05/04,3京都5,晴,7,3歳500万下,,12,8,12,5.0,3,5,岩田康誠,54,芝1600,良,**,1:34.5,0.3,**,3-3,35.6-34.6,34.7,446(+20),,,ダンツアトラス,70.0
2013/03/09,2中山5,晴,11,アネモネS(OP),,16,7,14,12.6,5,4,吉田豊,54,芝1600,良,**,1:35.1,0.4,**,13-12-11,35.1-35.8,35.1,426(-12),,,クラウンロゼ,290.0
2013/03/02,1阪神3,曇,11,チューリップ賞(G3),,15,3,4,28.0,9,6,浜中俊,54,芝1600,良,**,1:35.7,0.8,**,7-5,35.9-34.7,34.9,438(-2),,,クロフネサプライズ,
2013/02/02,2京都3,晴,10,エルフィンS(OP),,12,5,6,8.1,6,5,浜中俊,54,芝1600,良,**,1:35.6,0.2,**,12-9,36.3-35.1,33.4,440(-6),,,トーセンソレイユ,190.0
2012/11/25,5京都8,晴,10,白菊賞(500万下),,8,8,8,2.6,2,5,幸英明,54,芝1600,良,**,1:35.4,0.4,**,4-2,35.1-36.1,36.0,446(0),,,ディアマイベイビー,95.0
2012/10/28,4京都9,雨,1,2歳未勝利,,13,3,3,1.8,1,1,浜中俊,54,芝1600,良,**,1:35.5,-0.3,**,4-4,34.9-35.9,35.5,446(0),,,(シンジュボシ),500.0
2012/10/13,4京都4,晴,5,2歳新馬,,10,8,10,1.9,1,2,浜中俊,54,芝1600,良,**,1:35.7,0.1,**,3-3,37.0-34.4,34.3,446(0),,,サトノネネ,280.0
